"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"cbo77838","36.778808","-120.820028","online","WGS84","","","Peritoma arborea","Angelique Herman ","2017-09-22","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo77837","36.778743","-120.822086","online","WGS84","","","Peritoma arborea","Angelique Herman ","2017-09-22","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po56971","36.623164","-120.656549","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2017-09-06","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po56972","36.14024","-120.550994","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2017-09-06","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po56973","36.141635","-120.552914","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2017-09-06","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po56974","36.142151","-120.5533","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2017-09-06","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo73596","33.213897","-117.376731","online","WGS84","","","Peritoma arborea var. arborea","Keir Morse","2017-05-21","","San Diego","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po31272","35.282753","-119.839897","mgr","WGS84","","","Peritoma arborea var. globosa","Bonnie Nickel","2017-04-15","","San Luis Obispo","Seen off Elkhorn Rd in Carrizo Plain National Monument, hidden among tall invasive grasses; near Tansy-leafed phacelia (Phacelia tanacetifolia)","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po112298","36.651258","-120.783306","mgr","WGS84","","","Peritoma arborea","Rebecca Schoenenberger","2017-03-31","","Fresno","Panoche Hills","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po27924","33.676377","-117.985391","mgr","WGS84","","","Peritoma arborea","Barry Nerhus","2017-03-11","","Orange","Huntington Beach: Bartlett Park Near Bike jumps","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"mu19020","34.162367","-119.036212","mgr","WGS84","5","79","Peritoma arborea","Steven M Norris","2017-02-19","","Ventura","CSUCI campus, University Glen, at outcropping of rocks, at base of hill to south of Channel Islands Dr., Camarillo, CA 93012, USA","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo63227","32.754505","-117.250152","online","WGS84","","","Peritoma arborea","Keir Morse","2017-02-15","","San Diego","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo63142","33.28529","-117.228504","online","WGS84","","","Peritoma arborea var. arborea","Keir Morse","2017-02-14","","San Diego","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po139063","34.171264","-119.038558","mgr","WGS84","4","50","Peritoma arborea","Steven M Norris","2017-02-11","","Ventura","#fire CSUCI campus, north end of hill at top, to south west of intersection Camarillo Street and Channel Islands Drive. Springs Fire o f May 2013, 3.5 years post fire.","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po139064","34.168071","-119.039297","mgr","WGS84","5","79","Peritoma arborea","Steven M Norris","2017-02-11","","Ventura","CSUCI campus, crest of hill to north of CSUCI, east of Camarillo street, near large concrete water tank","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo62865","33.462522","-117.713759","online","WGS84","","","Peritoma arborea var. arborea","Keir Morse","2017-02-09","","Orange","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo61624","33.622003","-117.887759","online","WGS84","","","Peritoma arborea","Victoria masjuan","2017-01-28","","Orange","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"gp9670","33.15805","-116.49633","online","WGS84","","","Isomeris arborea","Matt Berger","2016-12-17","","San Diego","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo57040","32.734801","-117.144051","online","WGS84","","","Peritoma arborea","Keir Morse","2016-10-26","","San Diego","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo55820","32.543528","-117.10786","online","WGS84","","","Peritoma arborea","Keir Morse","2016-10-12","","San Diego","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo54857","32.96317","-117.254414","online","WGS84","","","Peritoma arborea","Keir Morse","2016-09-21","","San Diego","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo51379","34.039908","-118.892905","online","WGS84","","","Peritoma arborea","Keir Morse","2016-05-14","","Los Angeles","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"cbo51361","34.038907","-118.886739","online","WGS84","","","Peritoma arborea","Keir Morse","2016-05-14","","Los Angeles","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13818","36.786","-120.799793","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13819","36.784508","-120.802169","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13820","36.783584","-120.801559","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13821","36.783654","-120.802943","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13822","36.783716","-120.804954","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13823","36.782453","-120.804043","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13824","36.784463","-120.807896","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13825","36.783697","-120.808707","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13826","36.782904","-120.809752","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13827","36.782796","-120.808892","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13828","36.782953","-120.806982","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13829","36.78155","-120.806182","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13830","36.781877","-120.807264","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13831","36.782293","-120.808368","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13832","36.782146","-120.809458","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13833","36.782144","-120.810566","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13834","36.781353","-120.810033","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13835","36.781129","-120.811588","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13836","36.77997","-120.812389","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13837","36.778852","-120.811751","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13838","36.778959","-120.810187","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13839","36.778096","-120.811596","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13840","36.777397","-120.812183","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13841","36.77795","-120.813973","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13842","36.778238","-120.815923","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13843","36.778358","-120.81789","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13844","36.777326","-120.818045","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13845","36.777308","-120.815793","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po13846","36.776851","-120.821168","mgr","WGS84","","","Peritoma arborea","Ryan O'Dell","2016-04-07","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
