"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"po115570","35.442227","-119.263459","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115571","35.443715","-119.264045","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115572","35.443596","-119.261913","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115573","35.445257","-119.261993","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115574","35.444896","-119.264132","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115575","35.445863","-119.264576","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115576","35.447454","-119.264632","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115577","35.44757","-119.262852","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115578","35.448597","-119.264256","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115579","35.448793","-119.261829","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115580","35.450448","-119.262008","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115581","35.451227","-119.264207","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115582","35.452916","-119.26209","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115583","35.454634","-119.264166","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115584","35.454907","-119.261855","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115585","35.455647","-119.262118","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115586","35.45575","-119.264028","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115593","35.678469","-119.441663","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115594","35.680046","-119.443243","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115595","35.678532","-119.444851","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115596","35.679851","-119.447161","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115597","35.678554","-119.449402","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115598","35.68011","-119.45123","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115599","35.679072","-119.452265","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115600","35.67898","-119.453993","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115601","35.681901","-119.441744","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115602","35.681911","-119.444902","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115603","35.684445","-119.440909","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115604","35.68541","-119.44301","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115605","35.686671","-119.442607","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115606","35.686713","-119.444244","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115607","35.685438","-119.445545","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115608","35.687552","-119.447469","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115609","35.687437","-119.449656","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115610","35.685754","-119.449682","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115611","35.687038","-119.451847","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115612","35.68708","-119.454313","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115613","35.684166","-119.447445","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115614","35.684108","-119.449742","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115615","35.682667","-119.449902","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115616","35.682171","-119.447467","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115617","35.683246","-119.451994","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115618","35.682177","-119.453818","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115619","35.68728","-119.457148","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115620","35.682429","-119.457304","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115621","35.685107","-119.459841","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115622","35.686894","-119.462813","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115623","35.682331","-119.462673","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115624","35.687256","-119.465921","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115625","35.685769","-119.466882","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115626","35.691749","-119.455871","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115627","35.689669","-119.455893","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115628","35.691806","-119.458133","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115629","35.689937","-119.458665","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115630","35.690369","-119.462282","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115631","35.694592","-119.462398","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po115632","35.698026","-119.461396","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2019-01-15","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
