"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"xr326472","38.11667","-121.83333","hrusa","WGS84","","","Amsinckia menziesii var. menziesii","Hrusa, G.F.","1998-01-01","G.F. Hrusa checklists","Solano","Calpine - Pittsburg: East Bay Region; Future site of Calpine generating plant, along Antioch-Pittsburgh Hwy, adjacent to Dow Chemical","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"xr332273","38.11667","-121.83333","hrusa","WGS84","","","Amsinckia menziesii var. intermedia","Hrusa, G.F.","1998-01-01","G.F. Hrusa checklists","Solano","Calpine - Pittsburg: East Bay Region; Future site of Calpine generating plant, along Antioch-Pittsburgh Hwy, adjacent to Dow Chemical","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"jgr14662","34.0403","-119.844","greenhouse","WGS84","","","Amsinckia menziesii","Jeff Greenhouse","1997-04-10","","Santa Barbara","Santa Cruz Id.","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"jgr18754","38.5194","-122.2685","greenhouse","WGS84","","","Amsinckia menziesii","Jeff Greenhouse","1996-04-27","","Napa","Soda Valley Ranch","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"xr332275","35.33333","-120.6","hrusa","WGS84","","","Amsinckia menziesii var. intermedia","Hrusa, G.F. & Hunter, J.","1996-01-01","G.F. Hrusa checklists","San Luis Obispo","Black Butte RNA: Santa Lucia Mountains; Hwy 101 3 miles E of Cuesta Ridge Summit on Rd.","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb2209-4174","40.916943","-121.667778","online","WGS84","","","Amsinckia menziesii var. menziesii","Dean Taylor","1993-05-26","","Shasta","Burney Valley, ca. 3 miles NW of Burney; just E of Goose Valley, along unnamed tributary to Goose creek","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"xr332278","37.6932","-121.192","hrusa","WGS84","","","Amsinckia menziesii var. intermedia","Hrusa, G.F.","1993-01-01","G.F. Hrusa checklists","San Joaquin","Caswell Memorial State Park: San Joaquin Valley; I-5 S to Ripon exit to W.","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"xr326473","35.65","-120.38333","hrusa","WGS84","","","Amsinckia menziesii var. menziesii","Hrusa, G.F.","1992-01-01","G.F. Hrusa checklists","San Luis Obispo","Highway 46: Salinas Valley; S US 101; E Hwy 46; at MP 4 tp MP 9, both sides CalTrans right-of-way","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"jgr22087","39.2403","-121.804","greenhouse","WGS84","","","Amsinckia menziesii","Jeff Greenhouse","1990-03-31","","Sutter","Sutter Buttes","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb888-82","34.13242","-118.635756","online","WGS84","","","Amsinckia menziesii","staff","1988-07-12","UCLA Herbarium","Los Angeles","S of Mulholland Hwy and E of Old Topanga Road","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"jgr13424","35.9777","-121.1754","greenhouse","WGS84","","","Amsinckia menziesii","Jeff Greenhouse","1988-04-02","","Monterey","Santa Lucia Range - Jolon","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb891-189","34.132535","-118.693773","online","WGS84","","","Amsinckia menziesii","staff","1987-01-01","UCLA Herbarium","Los Angeles","West-central part Calabasas Park West Project","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb891-190","34.132535","-118.693773","online","WGS84","","","Amsinckia menziesii","staff","1987-01-01","UCLA Herbarium","Los Angeles","West-central part Calabasas Park West Project","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"xr326474","35.6004","-121.1212","hrusa","WGS84","","","Amsinckia menziesii var. menziesii","Keil, David J. 14701","1987-01-01","G.F. Hrusa checklists","San Luis Obispo","Santa Lucia Mountains; Hwy 1 north from Cambria to Arroyo de la Cruz Creek, ~25 miles","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"xr332276","35.6004","-121.1212","hrusa","WGS84","","","Amsinckia menziesii var. intermedia","Keil, David J. no voucher","1987-01-01","G.F. Hrusa checklists","San Luis Obispo","Santa Lucia Mountains; Hwy 1 north from Cambria to Arroyo de la Cruz Creek, ~25 miles","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb2209-27924","35.71482","-118.91858","online","WGS84","","","Amsinckia menziesii var. menziesii","Dean Taylor","1986-04-09","","Kern","Rag Gulch, 3 airmiles SE of Villard Ranch.","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"xr166526","35.71028","-118.91278","wdt","WGS84","","","Amsinckia menziesii var. menziesii","Dean Taylor","1986-04-09","Dean W. Taylor Herbarium Specimens","Kern","Rag Gulch, 3 airmiles SE of Villard Ranch.","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"xr332280","39.38333","-122.75","hrusa","WGS84","","","Amsinckia menziesii var. intermedia","Hickman, J. & Heckard, L.","1985-01-01","G.F. Hrusa checklists","Colusa","Snow Mountain: Mendocino National Forest","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"xr332277","34.65","-120.41667","hrusa","WGS84","","","Amsinckia menziesii var. intermedia","Ferren, W. et al. LP 205, 336","1984-01-01","G.F. Hrusa checklists","Santa Barbara","La Purisima Mission State Historic Park: Burton Mesa-Purisima Hills","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"xr332284","34.46667","-120.33333","hrusa","WGS84","","","Amsinckia menziesii var. intermedia","Fletcher, Martin","1983-01-01","G.F. Hrusa checklists","Santa Barbara","Hollister Ranch: Santa Ynez Mountains; 25m. W Sta. Barbara, & W of Hwy. 1 btwn. Gaviota St. Pk. & Pt. Conception.","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb891-157","34.052043","-118.774503","online","WGS84","","","Amsinckia menziesii","staff","1980-04-12","UCLA Herbarium","Los Angeles","2.5 to 7.5 mi N of Malibu Vista","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"jgr21839","37.5282","-121.837","greenhouse","WGS84","","","Amsinckia menziesii","Jeff Greenhouse","1980-03-29","","Alameda","Sunol Regional Wilderness","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"xr332274","35.0028","-120.618","hrusa","WGS84","","","Amsinckia menziesii var. intermedia","Anonymous occasional","1979-01-01","G.F. Hrusa checklists","San Luis Obispo","Nipomo Dunes: Coastal Dunes; Hwy 1 south from Oceano, 5 miles to Oso Flaco Lake.","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"xr326476","33.5","-117.26667","hrusa","WGS84","","","Amsinckia menziesii var. menziesii","Lathrop, W. & R. Thorne","1978-01-01","G.F. Hrusa checklists","Riverside","Santa Rosa Plateau: Cleveland National Forest","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"xr332282","33.5","-117.26667","hrusa","WGS84","","","Amsinckia menziesii var. intermedia","Lathrop, W. & R. Thorne","1978-01-01","G.F. Hrusa checklists","Riverside","Santa Rosa Plateau: Cleveland National Forest","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb2209-8747","36.00801","-119.96019","online","WGS84","","","Amsinckia menziesii var. menziesii","Dean Taylor","1971-04-05","","Kings","Kettleman City on Highway 41","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"xr332281","38.71667","-120.75","hrusa","WGS84","","","Amsinckia menziesii var. intermedia","Major, J.","1970-01-01","G.F. Hrusa checklists","El Dorado","Pine Hill: Sierra Nevada foothills; Hwy 50 E from Sacramento, to Rescue","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"xr166826","36.76528","-119.41833","wdt","WGS84","","","Amsinckia menziesii var. intermedia","Dean Taylor","1969-03-12","Dean W. Taylor Herbarium Specimens","Fresno","Piedra Road near Tivi Valley, 5 miles N Piedra","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb892-72","34.090293","-118.870679","online","WGS84","","","Amsinckia menziesii","staff","1960-04-02","UCLA Herbarium","Los Angeles","Decker Road near Mulholland Hwy","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb888-211","34.105428","-118.730089","online","WGS84","","","Amsinckia menziesii","staff","1959-05-05","UCLA Herbarium","Los Angeles","Mulholland Hwy, 1 mi W of Las Virgenes Rd (N1)","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb888-202","34.16396","-118.828913","online","WGS84","","","Amsinckia menziesii","staff","1959-04-03","UCLA Herbarium","Ventura","Ventura Blvd","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb888-214","34.001523","-118.807015","online","WGS84","","","Amsinckia menziesii","staff","1951-04-08","UCLA Herbarium","Los Angeles","Point Dume","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb888-204","34.007802","-118.809314","online","WGS84","","","Amsinckia menziesii","staff","1951-04-07","UCLA Herbarium","Los Angeles","Point Dume","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb892-73","34.080993","-118.859637","online","WGS84","","","Amsinckia menziesii","staff","1940-05-19","UCLA Herbarium","Los Angeles","W-fork Trancas Canyon (Rattlesnake Cyn)","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb888-215","34.137876","-118.291535","online","WGS84","","","Amsinckia menziesii","staff","1925-03-01","UCLA Herbarium","Los Angeles","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"RSA0108473","29.158333","-118.283333","cch2","WGS84","3989","50000000","Amsinckia menziesii","Robert F. Thorne","1988-03-28","Cal BG","?","Guadalupe Island. Northeast Anchorage. Mouth of canyon beyond settlement.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"LOB100387","31.717387","-116.667089","cch2","WGS84","8366","219879931","Amsinckia menziesii","Deane A. Johnson","1952-03-26","CSU Long Beach","?","Punta Banda, dry slopes","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD00012921","31.16667","-116.20833","cch2","WGS84","3989","50000000","Amsinckia menziesii","Reid Moran","1982-04-04","SDNHM","?","Arroyo Salado, 18 km south of San Vicente","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD00012918","29.10776","-118.32866","cch2","WGS84","3989","50000000","Amsinckia menziesii","Alf Enrique Meling L.","1982-04-01","SDNHM","?","Guadalupe Island, Zona bosque","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD00012891","29.02028","-118.27778","cch2","WGS84","3989","50000000","Amsinckia menziesii","Jon P. Rebman","2000-06-07","SDNHM","?","Guadalupe Island: at airstrip camp","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SD00012885","31.3","-115.6","cch2","WGS84","3989","50000000","Amsinckia menziesii","Miguel A. Macías","1995-03-03","SDNHM","?","Rancho San Matías, desviación hacia el Rancho Mike Sky.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
